run_index,material,axis,sim_time,imposed_displacement,actual_displacement,force_total,force_target,vertex_index,fiber_axis
0,isotropic,x,0.37,0.0575279,0.0419476,7214.29,32.3551,1328,na
0,isotropic,x,0.38,0.0590827,0.0431321,7284.83,32.7995,1328,na
0,isotropic,x,0.39,0.0606375,0.0443218,7353.6,33.2437,1328,na
0,isotropic,x,0.4,0.0621924,0.0455165,7415.07,33.6877,1328,na
0,isotropic,x,0.41,0.0637472,0.046716,7480.25,34.1313,1328,na
0,isotropic,x,0.42,0.065302,0.04792,7548.03,34.5745,1328,na
0,isotropic,x,0.43,0.0668568,0.0491282,7611.82,35.0176,1328,na
0,isotropic,x,0.44,0.0684116,0.0503405,7667.93,35.4603,1328,na
0,isotropic,x,0.45,0.0699664,0.0515564,7733.93,35.9027,1328,na
0,isotropic,x,0.46,0.0715212,0.052776,7791.94,36.3447,1328,na
0,isotropic,x,0.47,0.073076,0.0539989,7844.21,36.7865,1328,na
0,isotropic,x,0.48,0.0746308,0.0552249,7902.87,37.228,1328,na
0,isotropic,x,0.49,0.0761856,0.0564539,7956.97,37.6693,1328,na
0,isotropic,x,0.5,0.0777404,0.0576859,8010.3,38.1103,1328,na
0,isotropic,x,0.51,0.0792953,0.0589204,8073.21,38.5512,1328,na
0,isotropic,x,0.52,0.0808501,0.0601574,8135.51,38.9921,1328,na
0,isotropic,x,0.53,0.0824049,0.0613967,8184.08,39.4328,1328,na
0,isotropic,x,0.54,0.0839597,0.0626384,8231.85,39.8735,1328,na
0,isotropic,x,0.55,0.0855145,0.063882,8290.99,40.3143,1328,na
0,isotropic,x,0.56,0.0870693,0.0651279,8335.91,40.7551,1328,na
0,isotropic,x,0.57,0.0886241,0.0663756,8382.65,41.196,1328,na
0,isotropic,x,0.58,0.0901789,0.0676251,8441.06,41.637,1328,na
0,isotropic,x,0.59,0.0917338,0.0688762,8493.45,42.0782,1328,na
0,isotropic,x,0.6,0.0932885,0.0701289,8548.28,42.5196,1328,na
0,isotropic,x,0.61,0.0948433,0.0713833,8599.67,42.9611,1328,na
0,isotropic,x,0.62,0.0963982,0.0726389,8644.65,43.4031,1328,na
0,isotropic,x,0.63,0.097953,0.073896,8696.23,43.8452,1328,na
0,isotropic,x,0.64,0.0995077,0.0751543,8729.67,44.2877,1328,na
0,isotropic,x,0.65,0.101063,0.0764136,8775.85,44.7308,1328,na
0,isotropic,x,0.66,0.102617,0.0776742,8820.01,45.1742,1328,na
0,isotropic,x,0.67,0.104172,0.0789357,8871.12,45.6182,1328,na
0,isotropic,x,0.68,0.105727,0.0801983,8918.73,46.0627,1328,na
0,isotropic,x,0.69,0.107282,0.0814618,8971.94,46.5076,1328,na
0,isotropic,x,0.7,0.108837,0.0827261,9014.03,46.9532,1328,na
0,isotropic,x,0.71,0.110391,0.0839912,9062.06,47.3994,1328,na
0,isotropic,x,0.72,0.111946,0.0852571,9106.34,47.8461,1328,na
0,isotropic,x,0.73,0.113501,0.0865236,9150.04,48.2935,1328,na
0,isotropic,x,0.74,0.115056,0.0877908,9201.66,48.7416,1328,na
0,isotropic,x,0.75,0.116611,0.0890589,9253.38,49.1902,1328,na
0,isotropic,x,0.76,0.118165,0.0903275,9298.88,49.6395,1328,na
0,isotropic,x,0.77,0.11972,0.0915967,9344.21,50.0895,1328,na
0,isotropic,x,0.78,0.121275,0.0928665,9391.19,50.5401,1328,na
0,isotropic,x,0.79,0.12283,0.0941368,9443.28,50.9916,1328,na
0,isotropic,x,0.8,0.124385,0.0954076,9481.49,51.4438,1328,na
0,isotropic,x,0.81,0.12594,0.0966788,9526.42,51.8967,1328,na
0,isotropic,x,0.82,0.127494,0.0979503,9572.79,52.3504,1328,na
0,isotropic,x,0.83,0.129049,0.0992223,9622.21,52.8048,1328,na
0,isotropic,x,0.84,0.130604,0.100495,9669.5,53.2602,1328,na
0,isotropic,x,0.85,0.132159,0.101767,9714.93,53.7163,1328,na
0,isotropic,x,0.86,0.133714,0.10304,9754.76,54.1732,1328,na
0,isotropic,x,0.87,0.135268,0.104314,9792.44,54.6309,1328,na
0,isotropic,x,0.88,0.136823,0.105587,9833.26,55.0894,1328,na
0,isotropic,x,0.89,0.138378,0.106861,9875.91,55.5487,1328,na
0,isotropic,x,0.9,0.139933,0.108136,9921.88,56.0089,1328,na
0,isotropic,x,0.91,0.141488,0.10941,9971.52,56.4698,1328,na
0,isotropic,x,0.92,0.143042,0.110685,10011.5,56.9314,1328,na
0,isotropic,x,0.93,0.144597,0.11196,10049.1,57.3938,1328,na
0,isotropic,x,0.94,0.146152,0.113235,10090.1,57.8571,1328,na
0,isotropic,x,0.95,0.147707,0.11451,10134.4,58.321,1328,na
0,isotropic,x,0.96,0.149262,0.115785,10166.6,58.7856,1328,na
0,isotropic,x,0.97,0.150816,0.117061,10210.8,59.2509,1328,na
0,isotropic,x,0.98,0.152371,0.118337,10258.5,59.7169,1328,na
0,isotropic,x,0.99,0.153926,0.119613,10296.4,60.1836,1328,na
0,isotropic,x,1,0.155481,0.120889,10340.3,60.651,1328,na
0,isotropic,x,1.01,0.157036,0.122165,10379.9,61.1191,1328,na
0,isotropic,x,1.02,0.15859,0.123442,10386.2,61.5879,1328,na
0,isotropic,x,1.03,0.160145,0.124719,10410.3,62.0575,1328,na
0,isotropic,x,1.04,0.1617,0.125995,10446.4,62.5277,1328,na
0,isotropic,x,1.05,0.163255,0.127272,10465.3,62.9987,1328,na
0,isotropic,x,1.06,0.16481,0.128549,10505.1,63.4705,1328,na
0,isotropic,x,1.07,0.166365,0.129826,10538.2,63.943,1328,na
0,isotropic,x,1.08,0.167919,0.131103,10560.3,64.4164,1328,na
0,isotropic,x,1.09,0.169474,0.132381,10595.2,64.8907,1328,na
0,isotropic,x,1.1,0.171029,0.133658,10627.7,65.3657,1328,na
0,isotropic,x,1.11,0.172584,0.134936,10668.6,65.8417,1328,na
0,isotropic,x,1.12,0.174139,0.136213,10704.8,66.3188,1328,na
0,isotropic,x,1.13,0.175693,0.137491,10745,66.797,1328,na
0,isotropic,x,1.14,0.177248,0.138768,10767.1,67.2761,1328,na
0,isotropic,x,1.15,0.178803,0.140046,10806.9,67.7564,1328,na
0,isotropic,x,1.16,0.180358,0.141323,10835.1,68.2379,1328,na
0,isotropic,x,1.17,0.181913,0.1426,10870,68.7207,1328,na
0,isotropic,x,1.18,0.183467,0.143877,10911.9,69.205,1328,na
0,isotropic,x,1.19,0.185022,0.145154,10949,69.6905,1328,na
0,isotropic,x,1.2,0.186577,0.14643,10988.2,70.1774,1328,na
0,isotropic,x,1.21,0.188132,0.147707,11020.1,70.6656,1328,na
0,isotropic,x,1.22,0.189687,0.148983,11059,71.1554,1328,na
0,isotropic,x,1.23,0.191241,0.150258,11098,71.6469,1328,na
0,isotropic,x,1.24,0.192796,0.151533,11120.2,72.1398,1328,na
0,isotropic,x,1.25,0.194351,0.152808,11154.4,72.6342,1328,na
0,isotropic,x,1.26,0.195906,0.154083,11198.2,73.1298,1328,na
0,isotropic,x,1.27,0.197461,0.155357,11229.6,73.6268,1328,na
0,isotropic,x,1.28,0.199016,0.156631,11263,74.1249,1328,na
0,isotropic,x,1.29,0.20057,0.157905,11291.1,74.6239,1328,na
0,isotropic,x,1.3,0.202125,0.159179,11333.9,75.124,1328,na
0,isotropic,x,1.31,0.20368,0.160453,11368.7,75.6253,1328,na
0,isotropic,x,1.32,0.205235,0.161726,11403.2,76.1275,1328,na
0,isotropic,x,1.33,0.20679,0.163,11444.9,76.6306,1328,na
0,isotropic,x,1.34,0.208344,0.164274,11460.6,77.1346,1328,na
0,isotropic,x,1.35,0.209899,0.165547,11475.7,77.6394,1328,na
0,isotropic,x,1.36,0.211454,0.166821,11516.3,78.1451,1328,na
0,isotropic,x,1.37,0.213009,0.168094,11554.2,78.6518,1328,na
0,isotropic,x,1.38,0.214564,0.169368,11570.7,79.1595,1328,na
0,isotropic,x,1.39,0.216118,0.170641,11597.4,79.668,1328,na
0,isotropic,x,1.4,0.217673,0.171915,11621,80.1776,1328,na
0,isotropic,x,1.41,0.219228,0.173188,11654.8,80.6882,1328,na
0,isotropic,x,1.42,0.220783,0.174461,11682.8,81.2001,1328,na
0,isotropic,x,1.43,0.222338,0.175734,11718.7,81.713,1328,na
0,isotropic,x,1.44,0.223892,0.177007,11757.3,82.2273,1328,na
0,isotropic,x,1.45,0.225447,0.178279,11796.2,82.7428,1328,na
0,isotropic,x,1.46,0.227002,0.179552,11810,83.2594,1328,na
0,isotropic,x,1.47,0.228557,0.180824,11823.7,83.7774,1328,na
0,isotropic,x,1.48,0.230112,0.182096,11857.1,84.2967,1328,na
0,isotropic,x,1.49,0.231667,0.183367,11887.4,84.8171,1328,na
0,isotropic,x,1.5,0.233221,0.184639,11923.1,85.3389,1328,na
0,isotropic,x,1.51,0.234776,0.18591,11958.8,85.8618,1328,na
0,isotropic,x,1.52,0.236331,0.187181,11985.8,86.3861,1328,na
0,isotropic,x,1.53,0.237886,0.188451,12003.8,86.9118,1328,na
0,isotropic,x,1.54,0.239441,0.189721,12030.1,87.4386,1328,na
0,isotropic,x,1.55,0.240995,0.190991,12062,87.9666,1328,na
0,isotropic,x,1.56,0.24255,0.19226,12079.2,88.4961,1328,na
0,isotropic,x,1.57,0.244105,0.193529,12116.8,89.0269,1328,na
0,isotropic,x,1.58,0.24566,0.194798,12155,89.5589,1328,na
0,isotropic,x,1.59,0.247215,0.196066,12193.3,90.0923,1328,na
0,isotropic,x,1.6,0.248769,0.197334,12225.8,90.627,1328,na
0,isotropic,x,1.61,0.250324,0.198601,12258.4,91.1631,1328,na
0,isotropic,x,1.62,0.251879,0.199868,12297,91.7005,1328,na
0,isotropic,x,1.63,0.253434,0.201135,12332.7,92.2394,1328,na
0,isotropic,x,1.64,0.254989,0.202401,12371.1,92.7797,1328,na
0,isotropic,x,1.65,0.256543,0.203666,12406.3,93.3214,1328,na
0,isotropic,x,1.66,0.258098,0.204932,12438.2,93.8647,1328,na
0,isotropic,x,1.67,0.259653,0.206196,12460.7,94.4096,1328,na
0,isotropic,x,1.68,0.261208,0.20746,12498.9,94.956,1328,na
0,isotropic,x,1.69,0.262763,0.208724,12537,95.5042,1328,na
0,isotropic,x,1.7,0.264318,0.209987,12575.1,96.0538,1328,na
0,isotropic,x,1.71,0.265872,0.211249,12613.4,96.6048,1328,na
0,isotropic,x,1.72,0.267427,0.212511,12645.9,97.1572,1328,na
0,isotropic,x,1.73,0.268982,0.213773,12681.4,97.7107,1328,na
0,isotropic,x,1.74,0.270537,0.215035,12707.2,98.2654,1328,na
0,isotropic,x,1.75,0.272092,0.216296,12742.8,98.8213,1328,na
0,isotropic,x,1.76,0.273646,0.217557,12771.8,99.3782,1328,na
0,isotropic,x,1.77,0.275201,0.218818,12774,99.936,1328,na
0,isotropic,x,1.78,0.276756,0.220079,12799.2,100.495,1328,na
0,isotropic,x,1.79,0.278311,0.221339,12830.8,101.055,1328,na
0,isotropic,x,1.8,0.279866,0.2226,12858.6,101.615,1328,na
0,isotropic,x,1.81,0.28142,0.22386,12879.7,102.177,1328,na
0,isotropic,x,1.82,0.282975,0.225121,12917.6,102.739,1328,na
0,isotropic,x,1.83,0.28453,0.226381,12955.4,103.303,1328,na
0,isotropic,x,1.84,0.286085,0.227641,12993.3,103.867,1328,na
0,isotropic,x,1.85,0.28764,0.228902,13031,104.433,1328,na
0,isotropic,x,1.86,0.289194,0.230161,13054.6,104.999,1328,na
0,isotropic,x,1.87,0.290749,0.231421,13084.8,105.567,1328,na
0,isotropic,x,1.88,0.292304,0.23268,13079.2,106.136,1328,na
0,isotropic,x,1.89,0.293859,0.233939,13101.5,106.706,1328,na
0,isotropic,x,1.9,0.295414,0.235198,13116.2,107.277,1328,na
0,isotropic,x,1.91,0.296969,0.236456,13152.2,107.85,1328,na
0,isotropic,x,1.92,0.298523,0.237714,13180.7,108.424,1328,na
0,isotropic,x,1.93,0.300078,0.238972,13205.1,108.999,1328,na
0,isotropic,x,1.94,0.301633,0.24023,13240.1,109.575,1328,na
0,isotropic,x,1.95,0.303188,0.241487,13260.1,110.152,1328,na
0,isotropic,x,1.96,0.304743,0.242744,13283.6,110.731,1328,na
0,isotropic,x,1.97,0.306297,0.244001,13310.8,111.312,1328,na
0,isotropic,x,1.98,0.307852,0.245258,13345.2,111.893,1328,na
0,isotropic,x,1.99,0.309407,0.246515,13379.4,112.477,1328,na
0,isotropic,x,2,0.310962,0.247771,13406,113.062,1328,na
0,isotropic,x,2.01,0.312517,0.249026,13432.6,113.649,1328,na
0,isotropic,x,2.02,0.314071,0.250281,13417.5,114.238,1328,na
0,isotropic,x,2.03,0.315626,0.251534,13447.9,114.829,1328,na
0,isotropic,x,2.04,0.317181,0.252787,13462.8,115.423,1328,na
0,isotropic,x,2.05,0.318736,0.254039,13484.9,116.018,1328,na
0,isotropic,x,2.06,0.320291,0.255291,13518.4,116.615,1328,na
0,isotropic,x,2.07,0.321845,0.256542,13551.8,117.214,1328,na
0,isotropic,x,2.08,0.3234,0.257792,13557.5,117.815,1328,na
0,isotropic,x,2.09,0.324955,0.259041,13590.3,118.418,1328,na
0,isotropic,x,2.1,0.32651,0.260291,13622.8,119.021,1328,na
0,isotropic,x,2.11,0.328065,0.26154,13651.3,119.626,1328,na
0,isotropic,x,2.12,0.329619,0.262789,13675.7,120.232,1328,na
0,isotropic,x,2.13,0.331174,0.264037,13704.6,120.84,1328,na
0,isotropic,x,2.14,0.332729,0.265285,13729.8,121.449,1328,na
0,isotropic,x,2.15,0.334284,0.266533,13746.5,122.06,1328,na
0,isotropic,x,2.16,0.335839,0.267779,13758.9,122.673,1328,na
0,isotropic,x,2.17,0.337394,0.269026,13775.5,123.288,1328,na
0,isotropic,x,2.18,0.338948,0.270271,13804.3,123.905,1328,na
0,isotropic,x,2.19,0.340503,0.271516,13816.5,124.524,1328,na
0,isotropic,x,2.2,0.342058,0.272761,13840.9,125.145,1328,na
0,isotropic,x,2.21,0.343613,0.274005,13861.1,125.768,1328,na
0,isotropic,x,2.22,0.345168,0.275248,13894,126.393,1328,na
0,isotropic,x,2.23,0.346722,0.276491,13918.3,127.019,1328,na
0,isotropic,x,2.24,0.348277,0.277733,13951.3,127.647,1328,na
0,isotropic,x,2.25,0.349832,0.278975,13984.2,128.277,1328,na
0,isotropic,x,2.26,0.351387,0.280216,14016.8,128.908,1328,na
0,isotropic,x,2.27,0.352942,0.281267,13982.9,129.022,1328,na
0,isotropic,x,2.28,0.354496,0.282203,13906.9,128.827,1328,na
0,isotropic,x,2.29,0.356051,0.283081,13827,128.478,1328,na
0,isotropic,x,2.3,0.357606,0.28394,13750.6,128.084,1328,na
0,isotropic,x,2.31,0.359161,0.284808,13680.5,127.711,1328,na
0,isotropic,x,2.32,0.360716,0.2857,13619.9,127.395,1328,na
0,isotropic,x,2.33,0.36227,0.286626,13561.5,127.152,1328,na
0,isotropic,x,2.34,0.363825,0.287591,13522.2,126.984,1328,na
0,isotropic,x,2.35,0.36538,0.288595,13492.4,126.886,1328,na
0,isotropic,x,2.36,0.366935,0.289637,13470.9,126.85,1328,na
0,isotropic,x,2.37,0.36849,0.290714,13456.5,126.868,1328,na
0,isotropic,x,2.38,0.370045,0.291821,13447.8,126.93,1328,na
0,isotropic,x,2.39,0.371599,0.292955,13444,127.028,1328,na
1,isotropic,y,0,0,0,0,0,1328,na
1,isotropic,y,0,0,1.36571e-07,0.0398684,0.000153643,1328,na
1,isotropic,y,0.01,0.00155482,1.90828e-07,453.931,1.74934,1328,na
1,isotropic,y,0.02,0.0031096,8.41207e-05,883.163,3.40369,1328,na
1,isotropic,y,0.03,0.00466442,0.000293227,1275.81,4.91767,1328,na
1,isotropic,y,0.04,0.00621924,0.000645476,1626.4,6.27065,1328,na
1,isotropic,y,0.05,0.00777406,0.00114548,1933.54,7.4575,1328,na
1,isotropic,y,0.06,0.00932884,0.00178797,2196.73,8.48416,1328,na
1,isotropic,y,0.07,0.0108837,0.00256213,2422.31,9.3629,1328,na
1,isotropic,y,0.08,0.0124385,0.00345445,2613.7,10.1089,1328,na
1,isotropic,y,0.09,0.0139933,0.00445044,2772.45,10.7387,1328,na
1,isotropic,y,0.1,0.0155481,0.00553572,2904.36,11.2682,1328,na
1,isotropic,y,0.11,0.0171029,0.00669716,3015.3,11.7125,1328,na
1,isotropic,y,0.12,0.0186577,0.00792224,3107.14,12.0857,1328,na
1,isotropic,y,0.13,0.0202125,0.00920024,3184.29,12.3998,1328,na
1,isotropic,y,0.14,0.0217673,0.0105213,3247.2,12.666,1328,na
1,isotropic,y,0.15,0.0233221,0.0118774,3301.18,12.8933,1328,na
1,isotropic,y,0.16,0.024877,0.0132617,3346.6,13.0897,1328,na
1,isotropic,y,0.17,0.0264317,0.014668,3387.4,13.2617,1328,na
1,isotropic,y,0.18,0.0279866,0.0160917,3421.95,13.415,1328,na
1,isotropic,y,0.19,0.0295414,0.0175289,3450.42,13.5537,1328,na
1,isotropic,y,0.2,0.0310962,0.0189764,3478.23,13.6815,1328,na
1,isotropic,y,0.21,0.032651,0.0204314,3502.57,13.8014,1328,na
1,isotropic,y,0.22,0.0342058,0.0218925,3527.11,13.9152,1328,na
1,isotropic,y,0.23,0.0357606,0.0233576,3549.65,14.025,1328,na
1,isotropic,y,0.24,0.0373154,0.0248256,3572.39,14.1323,1328,na
1,isotropic,y,0.25,0.0388702,0.026296,3594.52,14.2375,1328,na
1,isotropic,y,0.26,0.040425,0.0277676,3617.32,14.3418,1328,na
1,isotropic,y,0.27,0.0419798,0.0292401,3639.97,14.4457,1328,na
1,isotropic,y,0.28,0.0435346,0.0307132,3662.02,14.5493,1328,na
1,isotropic,y,0.29,0.0450895,0.0321866,3684.05,14.6531,1328,na
1,isotropic,y,0.3,0.0466443,0.0336601,3706.08,14.7572,1328,na
1,isotropic,y,0.31,0.0481991,0.0351337,3728.13,14.8616,1328,na
1,isotropic,y,0.32,0.0497539,0.0366072,3750.74,14.9665,1328,na
1,isotropic,y,0.33,0.0513087,0.0380806,3770.89,15.0717,1328,na
1,isotropic,y,0.34,0.0528635,0.0395539,3789.55,15.1775,1328,na
1,isotropic,y,0.35,0.0544183,0.0410272,3812.24,15.2835,1328,na
1,isotropic,y,0.36,0.0559731,0.0425005,3834.93,15.3898,1328,na
1,isotropic,y,0.37,0.0575279,0.0439736,3856.09,15.4964,1328,na
1,isotropic,y,0.38,0.0590827,0.0454467,3878.79,15.6033,1328,na
1,isotropic,y,0.39,0.0606375,0.0469198,3900.97,15.7104,1328,na
1,isotropic,y,0.4,0.0621924,0.0483927,3923.69,15.8178,1328,na
1,isotropic,y,0.41,0.0637472,0.0498654,3944.84,15.9256,1328,na
1,isotropic,y,0.42,0.065302,0.0513381,3965.4,16.0335,1328,na
1,isotropic,y,0.43,0.0668568,0.0528105,3988.15,16.1418,1328,na
1,isotropic,y,0.44,0.0684116,0.054283,4010.33,16.2503,1328,na
1,isotropic,y,0.45,0.0699664,0.0557553,4029.78,16.3589,1328,na
1,isotropic,y,0.46,0.0715212,0.0572274,4052.5,16.468,1328,na
1,isotropic,y,0.47,0.073076,0.0586993,4075.18,16.5771,1328,na
1,isotropic,y,0.48,0.0746308,0.0601711,4096.18,16.6864,1328,na
1,isotropic,y,0.49,0.0761856,0.0616427,4117.72,16.7961,1328,na
1,isotropic,y,0.5,0.0777404,0.0631143,4137.51,16.9059,1328,na
1,isotropic,y,0.51,0.0792953,0.0645857,4160.11,17.0159,1328,na
1,isotropic,y,0.52,0.0808501,0.0660569,4182.09,17.126,1328,na
1,isotropic,y,0.53,0.0824049,0.0675281,4204.02,17.2362,1328,na
1,isotropic,y,0.54,0.0839597,0.0689988,4226.66,17.347,1328,na
1,isotropic,y,0.55,0.0855145,0.0704694,4248.69,17.458,1328,na
1,isotropic,y,0.56,0.0870693,0.0719398,4271.27,17.5692,1328,na
1,isotropic,y,0.57,0.0886241,0.0734099,4293.88,17.6808,1328,na
1,isotropic,y,0.58,0.0901789,0.0748799,4316.42,17.7924,1328,na
1,isotropic,y,0.59,0.0917338,0.0763497,4337.8,17.9043,1328,na
1,isotropic,y,0.6,0.0932885,0.0778193,4357.91,18.0163,1328,na
1,isotropic,y,0.61,0.0948433,0.0792887,4380.4,18.1286,1328,na
1,isotropic,y,0.62,0.0963982,0.0807577,4401.77,18.2414,1328,na
1,isotropic,y,0.63,0.097953,0.0822266,4423.05,18.3543,1328,na
1,isotropic,y,0.64,0.0995077,0.0836953,4445.53,18.4673,1328,na
1,isotropic,y,0.65,0.101063,0.0851637,4468.06,18.5809,1328,na
1,isotropic,y,0.66,0.102617,0.0866318,4488.68,18.6945,1328,na
1,isotropic,y,0.67,0.104172,0.0880999,4510.49,18.8083,1328,na
1,isotropic,y,0.68,0.105727,0.0895679,4530.45,18.9223,1328,na
1,isotropic,y,0.69,0.107282,0.0910356,4553.56,19.0366,1328,na
1,isotropic,y,0.7,0.108837,0.0925031,4574.77,19.1511,1328,na
1,isotropic,y,0.71,0.110391,0.0939703,4595.31,19.266,1328,na
1,isotropic,y,0.72,0.111946,0.0954375,4616.41,19.3808,1328,na
1,isotropic,y,0.73,0.113501,0.0969042,4636.92,19.4962,1328,na
1,isotropic,y,0.74,0.115056,0.0983708,4659.32,19.6117,1328,na
1,isotropic,y,0.75,0.116611,0.0998372,4680.4,19.7275,1328,na
1,isotropic,y,0.76,0.118165,0.101303,4700.16,19.8436,1328,na
1,isotropic,y,0.77,0.11972,0.102769,4722.51,19.9597,1328,na
1,isotropic,y,0.78,0.121275,0.104235,4744.81,20.076,1328,na
1,isotropic,y,0.79,0.12283,0.105701,4765.84,20.1928,1328,na
1,isotropic,y,0.8,0.124385,0.107166,4788.14,20.3097,1328,na
1,isotropic,y,0.81,0.12594,0.108631,4809.8,20.427,1328,na
1,isotropic,y,0.82,0.127494,0.110096,4830.09,20.5443,1328,na
1,isotropic,y,0.83,0.129049,0.111561,4851.76,20.662,1328,na
1,isotropic,y,0.84,0.130604,0.113026,4874.13,20.78,1328,na
1,isotropic,y,0.85,0.132159,0.11449,4893.7,20.8983,1328,na
1,isotropic,y,0.86,0.133714,0.115954,4913.21,21.0167,1328,na
1,isotropic,y,0.87,0.135268,0.117418,4935.52,21.1354,1328,na
1,isotropic,y,0.88,0.136823,0.118882,4957.8,21.2542,1328,na
1,isotropic,y,0.89,0.138378,0.120346,4980.07,21.3731,1328,na
1,isotropic,y,0.9,0.139933,0.121809,5000.92,21.4924,1328,na
1,isotropic,y,0.91,0.141488,0.123272,5023.15,21.6119,1328,na
1,isotropic,y,0.92,0.143042,0.124735,5045.43,21.7317,1328,na
1,isotropic,y,0.93,0.144597,0.126198,5067.72,21.8519,1328,na
1,isotropic,y,0.94,0.146152,0.127661,5089.94,21.9721,1328,na
1,isotropic,y,0.95,0.147707,0.129123,5112.15,22.0926,1328,na
1,isotropic,y,0.96,0.149262,0.130585,5133.63,22.2134,1328,na
1,isotropic,y,0.97,0.150816,0.132047,5155.05,22.3344,1328,na
1,isotropic,y,0.98,0.152371,0.133509,5175.76,22.4559,1328,na
1,isotropic,y,0.99,0.153926,0.13497,5197.15,22.5774,1328,na
1,isotropic,y,1,0.155481,0.136432,5219.25,22.6991,1328,na
1,isotropic,y,1.01,0.157036,0.137893,5241.36,22.8212,1328,na
1,isotropic,y,1.02,0.15859,0.139354,5263.43,22.9433,1328,na
1,isotropic,y,1.03,0.160145,0.140814,5285.5,23.0658,1328,na
1,isotropic,y,1.04,0.1617,0.142275,5305.26,23.1886,1328,na
1,isotropic,y,1.05,0.163255,0.143735,5326.5,23.3115,1328,na
1,isotropic,y,1.06,0.16481,0.145195,5345.45,23.4349,1328,na
1,isotropic,y,1.07,0.166365,0.146655,5365.95,23.5584,1328,na
1,isotropic,y,1.08,0.167919,0.148115,5387.18,23.682,1328,na
1,isotropic,y,1.09,0.169474,0.149574,5409.29,23.8062,1328,na
1,isotropic,y,1.1,0.171029,0.151033,5431.37,23.9305,1328,na
1,isotropic,y,1.11,0.172584,0.152492,5451.82,24.0549,1328,na
1,isotropic,y,1.12,0.174139,0.153951,5472.3,24.1799,1328,na
1,isotropic,y,1.13,0.175693,0.15541,5490.29,24.3049,1328,na
1,isotropic,y,1.14,0.177248,0.156868,5512.36,24.4303,1328,na
1,isotropic,y,1.15,0.178803,0.158326,5534.44,24.5561,1328,na
1,isotropic,y,1.16,0.180358,0.159783,5554.85,24.6822,1328,na
1,isotropic,y,1.17,0.181913,0.161241,5571.91,24.8085,1328,na
1,isotropic,y,1.18,0.183467,0.162698,5593.91,24.9351,1328,na
1,isotropic,y,1.19,0.185022,0.164155,5615.87,25.0619,1328,na
1,isotropic,y,1.2,0.186577,0.165612,5636.97,25.1889,1328,na
